일시,지점,지점명,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위),강수량(mm),증기압(hPa),해면기압(hPa),일조(hr),중하층운량(10분위)
2016-05-16 20:00,152,울산,16.8,1.7,270,42,,,8.0,1010.7,0.0,
2016-05-16 21:00,152,울산,15.2,0.3,0,64,0,,11.0,1011.3,,0
2016-05-16 22:00,152,울산,13.6,1.1,20,74,,,11.5,1012.0,,
2016-05-16 23:00,152,울산,12.1,0.5,360,74,,,10.4,1012.6,,
2016-05-17 00:00,152,울산,13.0,0.7,250,57,0,,8.5,1012.5,,0
2016-05-17 01:00,152,울산,11.0,1.1,90,73,,,9.5,1012.7,,
2016-05-17 02:00,152,울산,10.3,0.8,50,78,,,9.7,1013.1,,
2016-05-17 03:00,152,울산,10.0,0.5,70,70,0,,8.5,1013.5,,0
2016-05-17 04:00,152,울산,9.2,2.4,360,75,0,,8.7,1013.8,,0
2016-05-17 05:00,152,울산,9.7,1.7,360,67,0,,8.0,1014.3,,0
2016-05-17 06:00,152,울산,11.3,1.1,340,59,0,,7.8,1014.7,0.4,0
2016-05-17 07:00,152,울산,15.1,2.5,340,40,0,,6.8,1014.8,1.0,0
2016-05-17 08:00,152,울산,17.6,2.5,340,37,0,,7.4,1014.8,1.0,0
2016-05-17 09:00,152,울산,19.3,2.9,360,35,0,,7.8,1014.8,1.0,0
2016-05-17 10:00,152,울산,21.1,2.7,360,34,0,,8.5,1015.1,1.0,0
2016-05-17 11:00,152,울산,22.0,3.0,340,30,0,,7.9,1015.3,1.0,0
2016-05-17 12:00,152,울산,23.3,2.2,340,25,0,,7.1,1015.0,1.0,0
2016-05-17 13:00,152,울산,24.2,2.5,90,28,0,,8.4,1014.5,1.0,0
2016-05-17 14:00,152,울산,24.3,2.2,110,28,0,,8.5,1014.4,1.0,0
2016-05-17 15:00,152,울산,24.1,2.1,110,29,0,,8.7,1014.3,1.0,0
2016-05-17 16:00,152,울산,23.2,2.1,160,31,0,,8.8,1014.3,1.0,0
2016-05-17 17:00,152,울산,22.5,1.2,110,29,0,,7.8,1014.5,1.0,0
2016-05-17 18:00,152,울산,20.4,2.8,160,38,0,,9.0,1015.0,1.0,0
2016-05-17 19:00,152,울산,18.8,1.0,140,48,,,10.4,1015.5,0.8,
2016-05-17 20:00,152,울산,17.4,0.8,110,56,,,11.1,1016.1,0.0,
2016-05-17 21:00,152,울산,16.0,0.4,0,62,0,,11.2,1017.0,,0
2016-05-17 22:00,152,울산,16.1,1.7,340,60,,,10.9,1017.4,,
2016-05-17 23:00,152,울산,14.7,0.3,0,66,,,11.0,1017.8,,
2016-05-18 00:00,152,울산,14.6,1.5,320,60,0,,9.9,1017.5,,0
2016-05-18 01:00,152,울산,14.7,1.0,340,62,,,10.3,1017.1,,
2016-05-18 02:00,152,울산,13.9,0.4,0,62,,,9.8,1016.7,,
2016-05-18 03:00,152,울산,13.7,0.5,110,67,0,,10.4,1016.5,,0
2016-05-18 04:00,152,울산,13.3,0.7,160,71,0,,10.8,1016.5,,0
2016-05-18 05:00,152,울산,13.1,0.7,250,77,0,,11.6,1016.9,,0
2016-05-18 06:00,152,울산,13.7,0.4,0,75,0,,11.7,1017.3,0.4,0
2016-05-18 07:00,152,울산,17.2,0.0,0,71,0,,13.8,1017.8,1.0,0
2016-05-18 08:00,152,울산,18.5,1.5,20,68,0,,14.4,1018.1,1.0,0
2016-05-18 09:00,152,울산,22.1,1.0,140,53,0,,14.0,1018.2,1.0,0
2016-05-18 10:00,152,울산,23.1,1.8,160,47,0,,13.2,1018.0,1.0,0
2016-05-18 11:00,152,울산,25.7,1.3,90,41,0,,13.5,1017.7,1.0,0
2016-05-18 12:00,152,울산,25.6,2.2,160,39,0,,12.8,1017.6,1.0,0
2016-05-18 13:00,152,울산,26.5,2.2,160,36,0,,12.4,1017.4,1.0,0
2016-05-18 14:00,152,울산,25.9,2.4,160,30,0,,9.9,1017.6,1.0,0
2016-05-18 15:00,152,울산,25.6,2.6,160,33,0,,10.8,1017.3,1.0,0
2016-05-18 16:00,152,울산,25.3,1.8,160,36,0,,11.6,1017.3,1.0,0
2016-05-18 17:00,152,울산,24.0,2.6,160,29,0,,8.6,1017.4,1.0,0
2016-05-18 18:00,152,울산,22.6,1.5,160,33,0,,9.0,1017.3,1.0,0
2016-05-18 19:00,152,울산,19.9,1.0,200,42,,,9.7,1017.7,0.7,
2016-05-18 20:00,152,울산,18.4,0.3,0,47,,,9.9,1018.0,0.0,
2016-05-18 21:00,152,울산,17.6,0.0,0,48,2,,9.6,1018.6,,0
2016-05-18 22:00,152,울산,16.3,0.3,0,54,,,9.9,1018.8,,
2016-05-18 23:00,152,울산,16.5,0.2,0,55,,,10.3,1018.9,,
2016-05-19 00:00,152,울산,14.9,0.5,340,60,4,,10.1,1018.9,,0
2016-05-19 01:00,152,울산,15.0,0.6,320,55,,,9.3,1018.5,,
2016-05-19 02:00,152,울산,15.3,0.5,320,47,,,8.1,1018.2,,
2016-05-19 03:00,152,울산,14.5,0.7,340,48,5,,7.9,1018.0,,0
2016-05-19 04:00,152,울산,13.5,0.0,0,50,5,,7.7,1018.4,,0
2016-05-19 05:00,152,울산,12.4,1.3,230,64,4,,9.2,1018.7,,0
2016-05-19 06:00,152,울산,13.1,0.3,0,57,4,,8.5,1019.0,0.0,0
2016-05-19 07:00,152,울산,15.1,0.9,50,61,3,,10.4,1019.1,1.0,0
2016-05-19 08:00,152,울산,18.8,0.8,20,50,5,,10.8,1019.3,1.0,0
2016-05-19 09:00,152,울산,19.8,0.8,50,50,6,,11.5,1019.4,1.0,0
2016-05-19 10:00,152,울산,21.3,0.9,200,35,7,,8.8,1019.3,0.9,0
2016-05-19 11:00,152,울산,22.7,0.4,0,35,7,,9.6,1019.0,0.9,0
2016-05-19 12:00,152,울산,23.7,1.4,110,39,6,,11.4,1018.6,0.6,0
2016-05-19 13:00,152,울산,25.6,1.0,320,35,7,,11.4,1017.9,1.0,0
2016-05-19 14:00,152,울산,24.8,1.9,50,34,7,,10.6,1017.4,0.4,0
2016-05-19 15:00,152,울산,25.8,0.6,110,32,6,,10.6,1017.0,0.9,0
2016-05-19 16:00,152,울산,22.7,2.1,160,56,5,,15.4,1017.0,1.0,0
2016-05-19 17:00,152,울산,22.3,2.2,180,53,5,,14.2,1017.0,1.0,0
2016-05-19 18:00,152,울산,22.7,1.0,180,49,6,,13.5,1016.8,1.0,0
2016-05-19 19:00,152,울산,21.4,0.7,110,40,,,10.2,1017.2,0.6,
2016-05-19 20:00,152,울산,19.5,0.7,270,51,,,11.5,1017.6,0.0,
2016-05-19 21:00,152,울산,17.6,0.2,0,65,3,,13.0,1018.1,,0
2016-05-19 22:00,152,울산,17.2,0.6,140,70,,,13.7,1018.9,,
2016-05-19 23:00,152,울산,15.9,0.1,0,85,,,15.3,1019.0,,
2016-05-20 00:00,152,울산,15.3,0.8,360,95,0,,16.4,1018.9,,0
2016-05-20 01:00,152,울산,14.5,0.6,340,98,,,16.1,1018.8,,
2016-05-20 02:00,152,울산,14.0,0.7,320,95,,,15.2,1018.7,,
2016-05-20 03:00,152,울산,14.4,1.6,340,90,0,,14.7,1018.6,,0
2016-05-20 04:00,152,울산,13.1,0.6,320,97,0,,14.6,1018.6,,0
2016-05-20 05:00,152,울산,14.3,1.8,340,97,0,,15.8,1018.3,,0
2016-05-20 06:00,152,울산,13.9,0.2,0,98,0,,15.5,1018.5,0.3,0
2016-05-20 07:00,152,울산,15.6,0.4,0,91,0,,16.1,1018.2,1.0,0
2016-05-20 08:00,152,울산,19.2,1.1,70,77,0,,17.0,1018.1,1.0,0
2016-05-20 09:00,152,울산,22.0,1.3,50,55,0,,14.5,1018.2,1.0,0
2016-05-20 10:00,152,울산,24.1,1.2,200,45,0,,13.5,1018.1,1.0,0
2016-05-20 11:00,152,울산,24.2,2.5,160,41,0,,12.4,1018.1,1.0,0
2016-05-20 12:00,152,울산,24.9,2.4,140,47,0,,14.8,1018.1,1.0,0
2016-05-20 13:00,152,울산,25.0,2.2,140,43,2,,13.6,1018.0,1.0,0
2016-05-20 14:00,152,울산,23.5,3.9,90,53,2,,15.3,1017.7,1.0,0
2016-05-20 15:00,152,울산,23.4,3.0,70,45,3,,12.9,1017.5,1.0,0
2016-05-20 16:00,152,울산,22.6,2.5,50,58,5,,15.9,1017.3,1.0,0
2016-05-20 17:00,152,울산,20.4,2.7,50,74,6,,17.7,1017.3,0.9,1
2016-05-20 18:00,152,울산,19.5,2.1,20,78,4,,17.6,1017.4,1.0,0
2016-05-20 19:00,152,울산,18.0,1.5,20,83,,,17.0,1018.1,0.7,
2016-05-20 20:00,152,울산,17.0,1.3,340,89,,,17.2,1018.7,0.0,
2016-05-20 21:00,152,울산,17.0,1.5,360,64,4,,12.4,1019.4,,0
2016-05-20 22:00,152,울산,15.6,1.5,340,78,,,13.7,1020.1,,
2016-05-20 23:00,152,울산,14.4,1.8,360,94,,,15.4,1020.2,,
2016-05-21 00:00,152,울산,13.8,1.3,360,95,5,,15.0,1020.0,,0
2016-05-21 01:00,152,울산,13.5,1.3,340,97,,,15.0,1019.7,,
2016-05-21 02:00,152,울산,12.7,0.6,290,98,,,14.3,1019.4,,
2016-05-21 03:00,152,울산,13.2,1.6,340,98,3,,14.8,1018.9,,0
2016-05-21 04:00,152,울산,13.1,1.8,340,98,4,,14.7,1018.9,,0
2016-05-21 05:00,152,울산,12.7,2.0,360,98,0,,14.3,1019.1,,0
2016-05-21 06:00,152,울산,12.4,1.4,360,98,3,,14.0,1019.7,0.0,0
2016-05-21 07:00,152,울산,15.6,1.0,320,98,4,,17.3,1020.0,0.7,0
2016-05-21 08:00,152,울산,17.4,1.2,360,82,5,,16.2,1020.2,1.0,0
2016-05-21 09:00,152,울산,22.0,1.3,340,52,4,,13.7,1019.8,1.0,0
2016-05-21 10:00,152,울산,23.4,1.0,50,45,6,,12.9,1019.5,1.0,0
2016-05-21 11:00,152,울산,23.9,3.1,20,37,8,,10.9,1019.4,1.0,0
2016-05-21 12:00,152,울산,23.9,3.1,50,36,7,,10.6,1019.2,1.0,0
2016-05-21 13:00,152,울산,25.0,3.7,70,35,7,,11.0,1018.6,1.0,0
2016-05-21 14:00,152,울산,24.1,3.2,70,31,5,,9.3,1018.1,1.0,0
2016-05-21 15:00,152,울산,23.9,3.8,70,31,3,,9.2,1017.5,1.0,0
2016-05-21 16:00,152,울산,23.8,3.3,50,33,3,,9.7,1017.5,1.0,0
2016-05-21 17:00,152,울산,22.4,2.2,70,40,5,,10.8,1017.6,1.0,0
2016-05-21 18:00,152,울산,22.0,1.9,20,38,5,,10.0,1017.9,1.0,0
2016-05-21 19:00,152,울산,20.4,1.3,360,42,,,10.0,1018.4,0.7,
2016-05-21 20:00,152,울산,19.0,1.2,320,46,,,10.1,1018.9,0.0,
2016-05-21 21:00,152,울산,18.0,1.8,320,50,4,,10.3,1019.3,,0
2016-05-21 22:00,152,울산,16.5,1.6,340,59,,,11.0,1019.7,,
2016-05-21 23:00,152,울산,16.2,1.4,360,58,,,10.6,1019.5,,
2016-05-22 00:00,152,울산,15.3,1.4,340,67,6,,11.6,1019.4,,0
2016-05-22 01:00,152,울산,14.7,1.2,340,71,,,11.8,1018.9,,
2016-05-22 02:00,152,울산,14.7,1.8,320,73,,,12.2,1018.4,,
2016-05-22 03:00,152,울산,13.5,1.0,340,74,4,,11.4,1018.1,,0
2016-05-22 04:00,152,울산,12.7,0.8,360,82,6,,11.9,1017.9,,0
2016-05-22 05:00,152,울산,12.7,1.3,340,86,6,,12.6,1017.9,,0
2016-05-22 06:00,152,울산,12.8,1.6,340,88,5,,12.9,1018.4,0.1,0
2016-05-22 07:00,152,울산,14.9,0.5,160,80,3,,13.5,1018.9,0.8,0
2016-05-22 08:00,152,울산,16.9,1.1,20,74,4,,14.2,1018.7,1.0,0
2016-05-22 09:00,152,울산,19.4,1.4,360,60,4,,13.5,1018.2,1.0,0
2016-05-22 10:00,152,울산,21.6,1.8,20,52,6,,13.4,1018.1,1.0,0
2016-05-22 11:00,152,울산,22.5,2.7,90,52,4,,14.1,1018.1,1.0,0
2016-05-22 12:00,152,울산,23.6,2.6,90,44,2,,12.8,1017.7,1.0,0
2016-05-22 13:00,152,울산,24.3,3.5,90,35,2,,10.6,1017.3,1.0,0
2016-05-22 14:00,152,울산,24.1,3.4,90,36,0,,10.7,1017.0,1.0,0
2016-05-22 15:00,152,울산,23.4,3.6,70,38,0,,10.9,1016.7,1.0,0
2016-05-22 16:00,152,울산,23.2,2.5,70,33,0,,9.3,1016.4,1.0,0
2016-05-22 17:00,152,울산,23.0,2.1,70,32,0,,9.0,1015.7,1.0,0
2016-05-22 18:00,152,울산,21.7,2.2,70,32,0,,8.2,1015.7,1.0,0
2016-05-22 19:00,152,울산,19.8,1.4,50,42,,,9.7,1016.7,0.7,
2016-05-22 20:00,152,울산,17.7,1.3,360,49,,,9.9,1017.3,0.0,
2016-05-22 21:00,152,울산,16.8,0.9,20,56,0,,10.6,1017.9,,0
2016-05-22 22:00,152,울산,15.7,1.2,340,65,,,11.6,1017.9,,
2016-05-22 23:00,152,울산,15.2,1.4,340,64,,,11.0,1017.8,,
2016-05-23 00:00,152,울산,14.6,2.0,340,69,0,,11.4,1017.7,,0
2016-05-23 01:00,152,울산,14.2,1.4,320,79,,,12.8,1017.3,,
2016-05-23 02:00,152,울산,12.7,1.4,320,85,,,12.4,1017.3,,
2016-05-23 03:00,152,울산,12.3,0.7,290,89,0,,12.7,1016.9,,0
2016-05-23 04:00,152,울산,12.7,1.5,320,89,0,,13.0,1016.6,,0
2016-05-23 05:00,152,울산,12.3,1.4,340,98,0,,13.9,1016.7,,0
2016-05-23 06:00,152,울산,12.9,0.9,320,93,2,,13.7,1016.4,0.3,0
2016-05-23 07:00,152,울산,14.9,0.7,20,83,0,,14.0,1016.4,1.0,0
2016-05-23 08:00,152,울산,18.4,0.4,0,72,0,,15.2,1016.4,1.0,0
2016-05-23 09:00,152,울산,20.2,1.1,90,63,2,,14.9,1015.9,1.0,0
2016-05-23 10:00,152,울산,22.5,1.1,90,51,0,,13.8,1015.4,1.0,0
2016-05-23 11:00,152,울산,23.6,1.9,110,54,2,,15.7,1014.7,1.0,0
2016-05-23 12:00,152,울산,24.9,2.0,160,52,2,,16.3,1014.2,1.0,0
2016-05-23 13:00,152,울산,24.8,2.5,140,56,2,,17.5,1013.4,1.0,0
2016-05-23 14:00,152,울산,24.0,2.7,140,60,3,,17.8,1012.7,1.0,0
2016-05-23 15:00,152,울산,23.1,2.8,160,65,6,,18.3,1012.1,1.0,0
2016-05-23 16:00,152,울산,22.3,2.6,160,73,4,,19.6,1011.6,1.0,0
2016-05-23 17:00,152,울산,21.4,2.6,160,76,5,,19.2,1011.4,1.0,0
2016-05-23 18:00,152,울산,19.9,2.5,140,86,6,,19.9,1011.3,0.8,0
2016-05-23 19:00,152,울산,19.4,1.7,140,96,,,21.6,1011.7,0.1,
2016-05-23 20:00,152,울산,19.0,0.9,160,98,,,21.4,1011.7,0.0,
2016-05-23 21:00,152,울산,18.7,0.0,0,98,7,,21.0,1011.9,,0
2016-05-23 22:00,152,울산,18.7,1.1,160,98,,,21.0,1012.1,,
2016-05-23 23:00,152,울산,18.8,0.8,230,95,,,20.5,1011.8,,
2016-05-24 00:00,152,울산,18.7,0.0,0,90,7,,19.4,1011.4,,0
2016-05-24 01:00,152,울산,18.7,0.0,0,98,,,21.0,1010.4,,
2016-05-24 02:00,152,울산,18.6,0.0,0,98,,,20.9,1010.0,,
2016-05-24 03:00,152,울산,18.2,0.1,0,90,8,,18.8,1009.6,,0
2016-05-24 04:00,152,울산,21.0,3.1,200,69,8,,17.0,1009.3,,0
2016-05-24 05:00,152,울산,20.8,2.3,180,70,10,,17.2,1008.8,,3
2016-05-24 06:00,152,울산,21.6,4.2,200,68,10,,17.5,1008.3,0.0,5
2016-05-24 07:00,152,울산,21.8,3.5,200,70,10,,18.2,1008.5,0.0,6
2016-05-24 08:00,152,울산,21.6,4.9,200,73,10,,18.8,1008.1,0.0,6
2016-05-24 09:00,152,울산,20.8,3.2,200,82,10,,20.1,1007.8,0.0,7
2016-05-24 10:00,152,울산,20.3,4.3,180,89,10,,21.2,1007.6,0.0,7
2016-05-24 11:00,152,울산,20.1,4.8,180,93,10,0.0,21.8,1006.9,0.0,7
2016-05-24 12:00,152,울산,19.9,4.4,160,95,10,0.1,22.0,1006.7,0.0,7
2016-05-24 13:00,152,울산,19.3,3.7,180,98,10,0.4,21.8,1006.2,0.0,7
2016-05-24 14:00,152,울산,19.0,1.5,160,98,10,4.5,21.4,1005.8,0.0,7
2016-05-24 15:00,152,울산,19.4,2.0,180,98,10,4.0,22.0,1005.1,0.0,7
2016-05-24 16:00,152,울산,19.8,0.8,180,98,10,1.2,22.5,1004.7,0.0,7
2016-05-24 17:00,152,울산,19.6,0.1,0,98,10,0.9,22.2,1003.8,0.0,7
2016-05-24 18:00,152,울산,20.0,0.5,230,98,10,0.1,22.8,1004.4,0.0,6
2016-05-24 19:00,152,울산,19.8,0.6,360,98,,,22.5,1005.1,0.2,
2016-05-24 20:00,152,울산,19.0,2.3,360,98,,,21.4,1005.8,0.0,
2016-05-24 21:00,152,울산,18.5,3.5,340,98,8,,20.8,1006.6,,3
2016-05-24 22:00,152,울산,17.8,2.8,320,98,,,19.9,1007.4,,
2016-05-24 23:00,152,울산,16.7,1.8,340,98,,,18.5,1007.6,,
2016-05-25 00:00,152,울산,16.6,2.4,320,96,8,,18.1,1007.8,,0
2016-05-25 01:00,152,울산,16.0,2.4,340,97,,,17.6,1008.0,,
2016-05-25 02:00,152,울산,16.4,2.8,320,89,,,16.5,1008.0,,
2016-05-25 03:00,152,울산,16.1,3.6,340,91,8,,16.6,1008.2,,0
2016-05-25 04:00,152,울산,15.7,2.2,320,93,8,,16.5,1008.3,,0
2016-05-25 05:00,152,울산,16.0,2.5,320,91,8,,16.5,1008.6,,0
2016-05-25 06:00,152,울산,16.0,2.1,320,90,8,,16.3,1009.5,0.0,0
2016-05-25 07:00,152,울산,16.5,1.9,320,89,7,,16.6,1010.0,0.0,0
2016-05-25 08:00,152,울산,18.5,1.9,340,79,6,,16.7,1010.3,1.0,0
2016-05-25 09:00,152,울산,20.8,1.3,20,67,0,,16.4,1010.3,1.0,0
2016-05-25 10:00,152,울산,22.7,1.9,90,61,0,,16.7,1009.5,1.0,0
2016-05-25 11:00,152,울산,24.3,1.5,110,51,0,,15.5,1009.1,1.0,0
2016-05-25 12:00,152,울산,23.9,2.9,110,60,0,,17.7,1008.9,1.0,0
2016-05-25 13:00,152,울산,23.1,3.6,110,66,0,,18.5,1008.6,1.0,0
2016-05-25 14:00,152,울산,24.0,2.7,140,65,0,,19.4,1008.8,1.0,0
2016-05-25 15:00,152,울산,24.3,3.0,140,64,0,,19.4,1008.1,1.0,0
2016-05-25 16:00,152,울산,24.9,2.4,140,55,0,,17.3,1008.0,1.0,0
2016-05-25 17:00,152,울산,23.3,2.1,140,63,0,,17.9,1008.1,1.0,0
2016-05-25 18:00,152,울산,21.7,2.0,110,69,0,,17.8,1008.1,1.0,0
2016-05-25 19:00,152,울산,21.7,0.5,160,65,,,16.8,1008.5,0.7,
2016-05-25 20:00,152,울산,19.8,0.4,0,73,,,16.8,1008.8,0.0,
2016-05-25 21:00,152,울산,19.5,0.6,290,75,0,,16.9,1009.5,,0
2016-05-25 22:00,152,울산,19.1,1.6,320,78,,,17.2,1009.8,,
2016-05-25 23:00,152,울산,18.6,0.9,360,78,,,16.6,1009.8,,
2016-05-26 00:00,152,울산,19.1,1.1,250,76,0,,16.7,1009.9,,0
2016-05-26 01:00,152,울산,17.6,1.3,290,85,,,17.0,1010.0,,
2016-05-26 02:00,152,울산,17.5,0.8,200,84,,,16.7,1010.0,,
2016-05-26 03:00,152,울산,16.9,0.3,0,86,0,,16.5,1009.5,,0
2016-05-26 04:00,152,울산,16.5,0.3,0,92,3,,17.2,1009.7,,0
2016-05-26 05:00,152,울산,16.9,0.6,320,88,5,,16.8,1010.4,,0
2016-05-26 06:00,152,울산,18.7,2.0,340,77,7,,16.5,1010.3,0.0,0
2016-05-26 07:00,152,울산,19.8,1.2,320,75,8,,17.3,1010.4,0.2,0
2016-05-26 08:00,152,울산,21.4,1.9,340,70,7,,17.7,1010.1,0.5,0
2016-05-26 09:00,152,울산,22.5,2.2,360,66,8,,17.9,1009.5,0.7,0
2016-05-26 10:00,152,울산,23.9,1.4,320,63,8,,18.6,1009.3,0.4,0
2016-05-26 11:00,152,울산,25.1,1.3,320,54,7,,17.2,1008.9,1.0,0
2016-05-26 12:00,152,울산,25.9,2.2,180,48,7,,16.0,1008.4,0.9,0
2016-05-26 13:00,152,울산,26.9,2.1,200,48,6,,16.9,1007.7,1.0,2
2016-05-26 14:00,152,울산,26.0,2.4,140,52,3,,17.4,1007.5,1.0,1
2016-05-26 15:00,152,울산,25.7,3.2,110,50,3,,16.4,1007.0,0.9,0
2016-05-26 16:00,152,울산,24.9,2.8,110,48,5,,15.1,1006.9,1.0,0
2016-05-26 17:00,152,울산,24.1,1.6,140,53,6,,15.9,1007.1,0.7,0
2016-05-26 18:00,152,울산,23.3,1.9,140,53,7,,15.1,1007.4,0.6,3
2016-05-26 19:00,152,울산,22.5,0.6,230,61,,,16.5,1007.9,0.0,
2016-05-26 20:00,152,울산,22.8,0.6,180,60,,,16.6,1008.3,0.0,
2016-05-26 21:00,152,울산,22.2,0.7,320,68,8,,18.2,1008.7,,4
2016-05-26 22:00,152,울산,22.3,0.7,320,67,,,17.9,1009.1,,
2016-05-26 23:00,152,울산,23.5,2.9,320,60,,,17.3,1009.5,,
2016-05-27 00:00,152,울산,22.6,1.6,320,63,8,0.0,17.2,1009.9,,0
2016-05-27 01:00,152,울산,21.9,1.2,320,67,10,0.0,17.5,1010.0,,10
2016-05-27 02:00,152,울산,21.5,1.6,340,67,,,17.2,1009.4,,
2016-05-27 03:00,152,울산,21.1,1.5,290,68,8,,16.9,1009.9,,3
2016-05-27 04:00,152,울산,20.9,2.0,290,70,8,,17.3,1010.1,,3
2016-05-27 05:00,152,울산,20.9,1.5,320,70,8,,17.3,1010.8,,3
2016-05-27 06:00,152,울산,21.0,1.4,320,68,9,,16.8,1011.2,0.0,4
2016-05-27 07:00,152,울산,21.4,2.3,340,67,8,,17.0,1011.6,0.0,4
2016-05-27 08:00,152,울산,22.6,2.7,320,63,5,,17.2,1012.5,0.7,4
2016-05-27 09:00,152,울산,24.7,2.3,20,46,6,,14.2,1012.2,1.0,0
2016-05-27 10:00,152,울산,24.9,2.6,20,42,7,,13.1,1012.6,1.0,0
2016-05-27 11:00,152,울산,24.4,3.9,70,42,4,,12.8,1012.5,1.0,2
2016-05-27 12:00,152,울산,23.5,4.7,70,48,5,,13.8,1012.2,1.0,4
2016-05-27 13:00,152,울산,23.3,4.9,70,50,4,,14.2,1012.1,1.0,2
2016-05-27 14:00,152,울산,23.4,3.9,70,47,1,,13.5,1011.2,1.0,0
2016-05-27 15:00,152,울산,24.2,2.9,70,47,2,,14.1,1010.8,1.0,0
2016-05-27 16:00,152,울산,23.6,3.5,70,46,4,,13.3,1010.3,1.0,0
2016-05-27 17:00,152,울산,23.2,2.2,70,52,10,,14.7,1010.0,0.7,10
2016-05-27 18:00,152,울산,22.3,1.2,110,52,10,,13.9,1010.8,0.0,10
2016-05-27 19:00,152,울산,21.6,1.1,160,59,,,15.2,1010.6,0.0,
2016-05-27 20:00,152,울산,21.3,0.9,140,60,,,15.2,1010.7,0.0,
2016-05-27 21:00,152,울산,21.2,0.8,200,59,10,,14.8,1010.8,,10
2016-05-27 22:00,152,울산,20.6,0.7,20,63,,,15.3,1010.7,,
2016-05-27 23:00,152,울산,20.0,0.8,360,67,,,15.6,1009.6,,
2016-05-28 00:00,152,울산,20.1,0.3,0,69,10,0.0,16.2,1009.5,,4
2016-05-28 01:00,152,울산,19.9,0.5,320,70,10,0.0,16.2,1009.1,,2
2016-05-28 02:00,152,울산,19.9,0.3,0,68,,,15.8,1008.8,,
2016-05-28 03:00,152,울산,19.2,1.2,320,75,10,,16.6,1009.0,,10
2016-05-28 04:00,152,울산,20.0,1.7,320,67,10,,15.6,1008.9,,10
2016-05-28 05:00,152,울산,19.3,1.4,320,72,10,,16.1,1008.9,,10
2016-05-28 06:00,152,울산,20.4,1.6,320,66,10,,15.8,1008.6,0.0,3
2016-05-28 07:00,152,울산,20.1,2.1,270,69,10,0.0,16.2,1008.6,0.0,3
2016-05-28 08:00,152,울산,21.2,1.0,270,66,10,0.0,16.5,1008.5,0.0,2
2016-05-28 09:00,152,울산,21.9,1.3,290,65,10,,17.0,1008.4,0.0,2
2016-05-28 10:00,152,울산,22.6,1.1,270,63,10,,17.2,1009.0,0.0,10
2016-05-28 11:00,152,울산,23.1,0.8,290,61,10,,17.2,1008.2,0.0,10
2016-05-28 12:00,152,울산,23.7,1.2,320,60,10,0.0,17.5,1007.4,0.0,5
2016-05-28 13:00,152,울산,24.6,1.6,270,46,10,0.0,14.2,1007.2,0.1,4
2016-05-28 14:00,152,울산,25.3,1.5,270,44,6,,14.1,1006.1,0.6,4
2016-05-28 15:00,152,울산,26.6,1.8,50,42,3,,14.6,1005.3,1.0,0
2016-05-28 16:00,152,울산,25.4,2.6,110,49,1,,15.9,1005.4,1.0,0
2016-05-28 17:00,152,울산,25.4,2.0,140,50,0,,16.2,1005.2,1.0,0
2016-05-28 18:00,152,울산,25.0,1.3,160,46,0,,14.5,1005.5,1.0,0
2016-05-28 19:00,152,울산,23.3,1.7,160,52,,,14.8,1006.0,0.7,
2016-05-28 20:00,152,울산,20.8,0.8,160,66,,,16.2,1006.2,0.0,
2016-05-28 21:00,152,울산,20.0,0.4,0,71,0,,16.5,1006.6,,0
2016-05-28 22:00,152,울산,19.3,0.2,0,75,,,16.7,1006.7,,
2016-05-28 23:00,152,울산,18.7,0.4,0,78,,,16.7,1006.8,,
2016-05-29 00:00,152,울산,18.1,0.5,160,78,0,,16.1,1006.2,,0
2016-05-29 01:00,152,울산,17.8,1.2,320,79,,,16.1,1006.1,,
2016-05-29 02:00,152,울산,17.0,0.1,0,83,,,16.0,1005.8,,
2016-05-29 03:00,152,울산,18.1,1.3,320,76,6,,15.7,1005.3,,4
2016-05-29 04:00,152,울산,17.5,1.0,250,79,6,,15.8,1005.5,,4
2016-05-29 05:00,152,울산,16.8,0.1,0,83,5,,15.8,1005.1,,0
2016-05-29 06:00,152,울산,18.3,0.4,0,82,8,,17.2,1004.9,0.2,6
2016-05-29 07:00,152,울산,18.1,0.7,270,86,10,0.0,17.8,1005.1,0.3,10
2016-05-29 08:00,152,울산,18.9,0.4,0,82,10,0.0,17.8,1005.5,0.0,10
2016-05-29 09:00,152,울산,19.5,0.6,230,81,10,0.1,18.3,1005.1,0.0,6
2016-05-29 10:00,152,울산,21.3,0.4,0,68,10,,17.2,1004.7,0.1,6
2016-05-29 11:00,152,울산,22.6,1.3,230,62,10,,16.9,1004.1,0.0,2
2016-05-29 12:00,152,울산,24.6,1.5,290,52,9,,16.0,1003.1,0.4,0
2016-05-29 13:00,152,울산,25.4,2.4,200,49,9,,15.9,1002.6,0.9,0
2016-05-29 14:00,152,울산,26.7,2.3,140,46,4,,16.1,1001.7,0.6,0
2016-05-29 15:00,152,울산,25.7,3.1,110,41,5,,13.5,1001.4,0.8,5
2016-05-29 16:00,152,울산,24.1,2.2,140,43,9,,12.9,1001.2,0.2,9
2016-05-29 17:00,152,울산,23.5,2.3,140,47,9,,13.6,1001.1,0.0,9
2016-05-29 18:00,152,울산,23.3,1.3,160,55,8,,15.7,1001.5,0.1,2
2016-05-29 19:00,152,울산,22.4,0.3,0,57,,,15.4,1001.8,0.0,
