time,ulsan,dangjin_warehouse,dangjin_floating,dangjin
2016-03-24 21:00:00,0,0,0,0
2016-03-24 22:00:00,0,0,0,0
2016-03-24 23:00:00,0,0,0,0
2016-03-24 24:00:00,0,0,0,0
2016-03-25 1:00:00,0,0,0,0
2016-03-25 2:00:00,0,0,0,0
2016-03-25 3:00:00,0,0,0,0
2016-03-25 4:00:00,0,0,0,0
2016-03-25 5:00:00,0,0,0,0
2016-03-25 6:00:00,0,0,0,0
2016-03-25 7:00:00,0,1,1,0
2016-03-25 8:00:00,33,35,46,37
2016-03-25 9:00:00,145,133,185,201
2016-03-25 10:00:00,213,274,375,406
2016-03-25 11:00:00,92,395,547,578
2016-03-25 12:00:00,55,475,667,693
2016-03-25 13:00:00,168,519,696,762
2016-03-25 14:00:00,242,526,610,780
2016-03-25 15:00:00,80,491,627,734
2016-03-25 16:00:00,77,418,601,632
2016-03-25 17:00:00,54,295,384,453
2016-03-25 18:00:00,19,103,181,215
2016-03-25 19:00:00,1,7,25,17
2016-03-25 20:00:00,0,0,0,0
2016-03-25 21:00:00,0,0,0,0
2016-03-25 22:00:00,0,0,0,0
2016-03-25 23:00:00,0,0,0,0
2016-03-25 24:00:00,0,0,0,0
2016-03-26 1:00:00,0,0,0,0
2016-03-26 2:00:00,0,0,0,0
2016-03-26 3:00:00,0,0,0,0
2016-03-26 4:00:00,0,0,0,0
2016-03-26 5:00:00,0,0,0,0
2016-03-26 6:00:00,0,0,0,0
2016-03-26 7:00:00,3,1,1,0
2016-03-26 8:00:00,59,36,48,34
2016-03-26 9:00:00,150,144,195,210
2016-03-26 10:00:00,118,291,393,424
2016-03-26 11:00:00,56,415,563,592
2016-03-26 12:00:00,37,492,683,709
2016-03-26 13:00:00,6,531,633,772
2016-03-26 14:00:00,11,528,596,780
2016-03-26 15:00:00,13,498,609,737
2016-03-26 16:00:00,24,412,604,614
2016-03-26 17:00:00,7,271,372,416
2016-03-26 18:00:00,12,91,156,158
2016-03-26 19:00:00,1,8,22,13
2016-03-26 20:00:00,0,0,0,0
2016-03-26 21:00:00,0,0,0,0
2016-03-26 22:00:00,0,0,0,0
2016-03-26 23:00:00,0,0,0,0
2016-03-26 24:00:00,0,0,0,0
2016-03-27 1:00:00,0,0,0,0
2016-03-27 2:00:00,0,0,0,0
2016-03-27 3:00:00,0,0,0,0
2016-03-27 4:00:00,0,0,0,0
2016-03-27 5:00:00,0,0,0,0
2016-03-27 6:00:00,0,0,0,0
2016-03-27 7:00:00,1,1,2,0
2016-03-27 8:00:00,50,36,48,40
2016-03-27 9:00:00,102,138,189,199
2016-03-27 10:00:00,238,280,383,402
2016-03-27 11:00:00,316,396,551,572
2016-03-27 12:00:00,339,475,675,693
2016-03-27 13:00:00,129,515,647,762
2016-03-27 14:00:00,226,503,638,747
2016-03-27 15:00:00,255,474,667,706
2016-03-27 16:00:00,161,391,575,588
2016-03-27 17:00:00,111,263,365,402
2016-03-27 18:00:00,30,93,167,178
2016-03-27 19:00:00,2,8,25,16
2016-03-27 20:00:00,0,0,0,0
2016-03-27 21:00:00,0,0,0,0
2016-03-27 22:00:00,0,0,0,0
2016-03-27 23:00:00,0,0,0,0
2016-03-27 24:00:00,0,0,0,0
2016-03-28 1:00:00,0,0,0,0
2016-03-28 2:00:00,0,0,0,0
2016-03-28 3:00:00,0,0,0,0
2016-03-28 4:00:00,0,0,0,0
2016-03-28 5:00:00,0,0,0,0
2016-03-28 6:00:00,0,0,0,0
2016-03-28 7:00:00,3,1,2,0
2016-03-28 8:00:00,49,38,49,36
2016-03-28 9:00:00,146,138,190,202
2016-03-28 10:00:00,248,278,381,402
2016-03-28 11:00:00,322,392,544,563
2016-03-28 12:00:00,357,471,674,678
2016-03-28 13:00:00,368,504,696,733
2016-03-28 14:00:00,357,504,701,732
2016-03-28 15:00:00,321,484,708,697
2016-03-28 16:00:00,257,411,595,594
2016-03-28 17:00:00,157,283,385,426
2016-03-28 18:00:00,52,101,185,206
2016-03-28 19:00:00,3,5,25,17
2016-03-28 20:00:00,0,0,0,0
2016-03-28 21:00:00,0,0,0,0
2016-03-28 22:00:00,0,0,0,0
2016-03-28 23:00:00,0,0,0,0
2016-03-28 24:00:00,0,0,0,0
2016-03-29 1:00:00,0,0,0,0
2016-03-29 2:00:00,0,0,0,0
2016-03-29 3:00:00,0,0,0,0
2016-03-29 4:00:00,0,0,0,0
2016-03-29 5:00:00,0,0,0,0
2016-03-29 6:00:00,0,0,0,0
2016-03-29 7:00:00,4,1,1,0
2016-03-29 8:00:00,44,32,42,36
2016-03-29 9:00:00,132,87,122,119
2016-03-29 10:00:00,127,125,175,173
2016-03-29 11:00:00,166,189,256,266
2016-03-29 12:00:00,169,312,418,459
2016-03-29 13:00:00,192,481,679,708
2016-03-29 14:00:00,179,455,662,680
2016-03-29 15:00:00,235,415,609,616
2016-03-29 16:00:00,168,250,399,365
2016-03-29 17:00:00,88,95,150,140
2016-03-29 18:00:00,40,28,48,32
2016-03-29 19:00:00,5,1,5,0
2016-03-29 20:00:00,0,0,0,0
2016-03-29 21:00:00,0,0,0,0
2016-03-29 22:00:00,0,0,0,0
2016-03-29 23:00:00,0,0,0,0
2016-03-29 24:00:00,0,0,0,0
2016-03-30 1:00:00,0,0,0,0
2016-03-30 2:00:00,0,0,0,0
2016-03-30 3:00:00,0,0,0,0
2016-03-30 4:00:00,0,0,0,0
2016-03-30 5:00:00,0,0,0,0
2016-03-30 6:00:00,0,0,0,0
2016-03-30 7:00:00,3,0,0,0
2016-03-30 8:00:00,42,15,17,7
2016-03-30 9:00:00,128,54,66,73
2016-03-30 10:00:00,220,195,241,295
2016-03-30 11:00:00,303,300,556,552
2016-03-30 12:00:00,350,348,672,662
2016-03-30 13:00:00,351,412,654,697
2016-03-30 14:00:00,359,512,645,740
2016-03-30 15:00:00,318,487,648,701
2016-03-30 16:00:00,256,403,593,591
2016-03-30 17:00:00,134,288,401,433
2016-03-30 18:00:00,52,107,197,215
2016-03-30 19:00:00,3,8,32,24
2016-03-30 20:00:00,0,0,0,0
2016-03-30 21:00:00,0,0,0,0
2016-03-30 22:00:00,0,0,0,0
2016-03-30 23:00:00,0,0,0,0
2016-03-30 24:00:00,0,0,0,0
2016-03-31 1:00:00,0,0,0,0
2016-03-31 2:00:00,0,0,0,0
2016-03-31 3:00:00,0,0,0,0
2016-03-31 4:00:00,0,0,0,0
2016-03-31 5:00:00,0,0,0,0
2016-03-31 6:00:00,0,0,0,0
2016-03-31 7:00:00,8,2,3,0
2016-03-31 8:00:00,43,49,60,56
2016-03-31 9:00:00,84,126,171,176
2016-03-31 10:00:00,181,209,293,291
2016-03-31 11:00:00,177,304,406,440
2016-03-31 12:00:00,328,457,649,653
2016-03-31 13:00:00,310,440,647,633
2016-03-31 14:00:00,203,377,552,539
2016-03-31 15:00:00,150,253,389,356
2016-03-31 16:00:00,179,266,388,388
2016-03-31 17:00:00,137,240,358,351
2016-03-31 18:00:00,37,64,112,107
2016-03-31 19:00:00,3,17,34,31
2016-03-31 20:00:00,0,0,0,0
2016-03-31 21:00:00,0,0,0,0
2016-03-31 22:00:00,0,0,0,0
2016-03-31 23:00:00,0,0,0,0
2016-03-31 24:00:00,0,0,0,0
2016-04-01 1:00:00,0,0,0,0
2016-04-01 2:00:00,0,0,0,0
2016-04-01 3:00:00,0,0,0,0
2016-04-01 4:00:00,0,0,0,0
2016-04-01 5:00:00,0,0,0,0
2016-04-01 6:00:00,0,0,0,0
2016-04-01 7:00:00,4,1,3,0
2016-04-01 8:00:00,56,41,50,40
2016-04-01 9:00:00,151,147,194,209
2016-04-01 10:00:00,247,288,386,404
2016-04-01 11:00:00,326,400,548,564
2016-04-01 12:00:00,357,475,664,668
2016-04-01 13:00:00,378,516,700,734
2016-04-01 14:00:00,369,507,675,738
2016-04-01 15:00:00,334,459,622,675
2016-04-01 16:00:00,266,317,510,462
2016-04-01 17:00:00,164,165,228,248
2016-04-01 18:00:00,58,87,157,135
2016-04-01 19:00:00,5,17,37,31
2016-04-01 20:00:00,0,0,0,0
2016-04-01 21:00:00,0,0,0,0
2016-04-01 22:00:00,0,0,0,0
2016-04-01 23:00:00,0,0,0,0
2016-04-01 24:00:00,0,0,0,0
2016-04-02 1:00:00,0,0,0,0
2016-04-02 2:00:00,0,0,0,0
2016-04-02 3:00:00,0,0,0,0
2016-04-02 4:00:00,0,0,0,0
2016-04-02 5:00:00,0,0,0,0
2016-04-02 6:00:00,0,0,0,0
2016-04-02 7:00:00,3,3,4,0
2016-04-02 8:00:00,30,46,59,55
2016-04-02 9:00:00,146,127,165,179
2016-04-02 10:00:00,240,265,354,375
2016-04-02 11:00:00,199,370,508,522
2016-04-02 12:00:00,214,437,616,621
2016-04-02 13:00:00,280,474,670,676
2016-04-02 14:00:00,259,488,708,701
2016-04-02 15:00:00,222,449,667,667
2016-04-02 16:00:00,217,365,545,553
2016-04-02 17:00:00,125,253,367,389
2016-04-02 18:00:00,40,98,170,176
2016-04-02 19:00:00,3,10,29,17
2016-04-02 20:00:00,0,0,0,0
2016-04-02 21:00:00,0,0,0,0
2016-04-02 22:00:00,0,0,0,0
2016-04-02 23:00:00,0,0,0,0
2016-04-02 24:00:00,0,0,0,0
2016-04-03 1:00:00,0,0,0,0
2016-04-03 2:00:00,0,0,0,0
2016-04-03 3:00:00,0,0,0,0
2016-04-03 4:00:00,0,0,0,0
2016-04-03 5:00:00,0,0,0,0
2016-04-03 6:00:00,0,0,0,0
2016-04-03 7:00:00,0,0,1,0
2016-04-03 8:00:00,12,11,16,0
2016-04-03 9:00:00,62,14,20,0
2016-04-03 10:00:00,28,35,50,41
2016-04-03 11:00:00,27,45,59,57
2016-04-03 12:00:00,25,42,63,56
2016-04-03 13:00:00,17,46,69,61
2016-04-03 14:00:00,19,47,68,66
2016-04-03 15:00:00,17,51,73,69
2016-04-03 16:00:00,8,103,145,141
2016-04-03 17:00:00,2,30,53,29
2016-04-03 18:00:00,1,5,12,0
2016-04-03 19:00:00,0,0,2,0
2016-04-03 20:00:00,0,0,0,0
2016-04-03 21:00:00,0,0,0,0
2016-04-03 22:00:00,0,0,0,0
2016-04-03 23:00:00,0,0,0,0
2016-04-03 24:00:00,0,0,0,0
2016-04-04 1:00:00,0,0,0,0
2016-04-04 2:00:00,0,0,0,0
2016-04-04 3:00:00,0,0,0,0
2016-04-04 4:00:00,0,0,0,0
2016-04-04 5:00:00,0,0,0,0
2016-04-04 6:00:00,0,0,0,0
2016-04-04 7:00:00,0,2,3,0
2016-04-04 8:00:00,3,38,44,24
2016-04-04 9:00:00,10,154,200,202
2016-04-04 10:00:00,21,307,400,422
2016-04-04 11:00:00,46,418,561,585
2016-04-04 12:00:00,58,487,672,686
2016-04-04 13:00:00,65,535,676,747
2016-04-04 14:00:00,45,407,563,568
2016-04-04 15:00:00,57,410,663,642
2016-04-04 16:00:00,46,338,504,491
2016-04-04 17:00:00,29,202,302,298
2016-04-04 18:00:00,9,76,130,114
2016-04-04 19:00:00,0,9,19,6
2016-04-04 20:00:00,0,0,0,0
2016-04-04 21:00:00,0,0,0,0
2016-04-04 22:00:00,0,0,0,0
2016-04-04 23:00:00,0,0,0,0
2016-04-04 24:00:00,0,0,0,0
2016-04-05 1:00:00,0,0,0,0
2016-04-05 2:00:00,0,0,0,0
2016-04-05 3:00:00,0,0,0,0
2016-04-05 4:00:00,0,0,0,0
2016-04-05 5:00:00,0,0,0,0
2016-04-05 6:00:00,0,0,0,0
2016-04-05 7:00:00,5,4,5,0
2016-04-05 8:00:00,63,43,52,29
2016-04-05 9:00:00,102,155,201,216
2016-04-05 10:00:00,187,309,403,431
2016-04-05 11:00:00,287,419,564,594
2016-04-05 12:00:00,361,483,671,692
2016-04-05 13:00:00,385,491,683,710
2016-04-05 14:00:00,379,488,614,727
2016-04-05 15:00:00,343,466,652,697
2016-04-05 16:00:00,278,371,551,552
2016-04-05 17:00:00,172,254,368,381
2016-04-05 18:00:00,62,99,172,177
2016-04-05 19:00:00,5,11,32,20
2016-04-05 20:00:00,0,0,0,0
2016-04-05 21:00:00,0,0,0,0
2016-04-05 22:00:00,0,0,0,0
2016-04-05 23:00:00,0,0,0,0
2016-04-05 24:00:00,0,0,0,0
2016-04-06 1:00:00,0,0,0,0
2016-04-06 2:00:00,0,0,0,0
2016-04-06 3:00:00,0,0,0,0
2016-04-06 4:00:00,0,0,0,0
2016-04-06 5:00:00,0,0,0,0
2016-04-06 6:00:00,0,0,0,0
2016-04-06 7:00:00,6,5,7,2
2016-04-06 8:00:00,50,50,65,66
2016-04-06 9:00:00,127,107,141,147
2016-04-06 10:00:00,207,191,257,269
2016-04-06 11:00:00,304,279,396,398
2016-04-06 12:00:00,339,326,461,465
2016-04-06 13:00:00,297,391,565,558
2016-04-06 14:00:00,246,286,421,404
2016-04-06 15:00:00,179,255,376,359
2016-04-06 16:00:00,66,167,262,235
2016-04-06 17:00:00,26,77,120,108
2016-04-06 18:00:00,6,14,31,7
2016-04-06 19:00:00,0,1,4,0
2016-04-06 20:00:00,0,0,0,0
2016-04-06 21:00:00,0,0,0,0
2016-04-06 22:00:00,0,0,0,0
2016-04-06 23:00:00,0,0,0,0
2016-04-06 24:00:00,0,0,0,0
2016-04-07 1:00:00,0,0,0,0
2016-04-07 2:00:00,0,0,0,0
2016-04-07 3:00:00,0,0,0,0
2016-04-07 4:00:00,0,0,0,0
2016-04-07 5:00:00,0,0,0,0
2016-04-07 6:00:00,0,0,0,0
2016-04-07 7:00:00,0,0,0,0
2016-04-07 8:00:00,11,6,7,1
2016-04-07 9:00:00,21,59,68,77
2016-04-07 10:00:00,27,199,246,291
2016-04-07 11:00:00,28,408,560,589
2016-04-07 12:00:00,44,508,700,728
2016-04-07 13:00:00,81,503,689,733
2016-04-07 14:00:00,173,504,699,744
2016-04-07 15:00:00,170,454,685,694
2016-04-07 16:00:00,80,373,558,572
2016-04-07 17:00:00,55,269,397,417
2016-04-07 18:00:00,21,117,205,213
2016-04-07 19:00:00,4,17,46,33
2016-04-07 20:00:00,0,0,0,0
2016-04-07 21:00:00,0,0,0,0
2016-04-07 22:00:00,0,0,0,0
2016-04-07 23:00:00,0,0,0,0
2016-04-07 24:00:00,0,0,0,0
2016-04-08 1:00:00,0,0,0,0
2016-04-08 2:00:00,0,0,0,0
2016-04-08 3:00:00,0,0,0,0
2016-04-08 4:00:00,0,0,0,0
2016-04-08 5:00:00,0,0,0,0
2016-04-08 6:00:00,0,0,0,0
2016-04-08 7:00:00,8,1,2,0
2016-04-08 8:00:00,75,35,45,38
2016-04-08 9:00:00,139,116,127,132
2016-04-08 10:00:00,221,173,212,241
2016-04-08 11:00:00,290,410,551,600
2016-04-08 12:00:00,361,480,684,707
2016-04-08 13:00:00,374,519,698,762
2016-04-08 14:00:00,369,460,535,582
2016-04-08 15:00:00,334,352,482,470
2016-04-08 16:00:00,265,192,205,217
2016-04-08 17:00:00,169,247,387,380
2016-04-08 18:00:00,68,51,78,65
2016-04-08 19:00:00,5,10,22,7
2016-04-08 20:00:00,0,0,0,0
2016-04-08 21:00:00,0,0,0,0
2016-04-08 22:00:00,0,0,0,0
2016-04-08 23:00:00,0,0,0,0
2016-04-08 24:00:00,0,0,0,0
2016-04-09 1:00:00,0,0,0,0
2016-04-09 2:00:00,0,0,0,0
2016-04-09 3:00:00,0,0,0,0
2016-04-09 4:00:00,0,0,0,0
2016-04-09 5:00:00,0,0,0,0
2016-04-09 6:00:00,0,0,0,0
2016-04-09 7:00:00,6,0,1,0
2016-04-09 8:00:00,61,11,17,3
2016-04-09 9:00:00,139,34,49,50
2016-04-09 10:00:00,245,54,81,78
2016-04-09 11:00:00,312,110,142,152
2016-04-09 12:00:00,335,131,170,173
2016-04-09 13:00:00,347,153,196,212
2016-04-09 14:00:00,315,292,400,426
2016-04-09 15:00:00,250,186,294,265
2016-04-09 16:00:00,206,236,345,356
2016-04-09 17:00:00,119,148,236,224
2016-04-09 18:00:00,70,62,105,89
2016-04-09 19:00:00,6,4,12,0
2016-04-09 20:00:00,0,0,0,0
2016-04-09 21:00:00,0,0,0,0
2016-04-09 22:00:00,0,0,0,0
2016-04-09 23:00:00,0,0,0,0
2016-04-09 24:00:00,0,0,0,0
2016-04-10 1:00:00,0,0,0,0
2016-04-10 2:00:00,0,0,0,0
2016-04-10 3:00:00,0,0,0,0
2016-04-10 4:00:00,0,0,0,0
2016-04-10 5:00:00,0,0,0,0
2016-04-10 6:00:00,0,0,0,0
2016-04-10 7:00:00,6,0,0,0
2016-04-10 8:00:00,43,8,15,3
2016-04-10 9:00:00,119,87,116,124
2016-04-10 10:00:00,209,159,258,260
2016-04-10 11:00:00,301,186,300,343
2016-04-10 12:00:00,334,286,397,415
2016-04-10 13:00:00,302,406,581,594
2016-04-10 14:00:00,322,425,646,643
2016-04-10 15:00:00,295,186,299,241
2016-04-10 16:00:00,231,54,87,72
2016-04-10 17:00:00,143,10,24,7
2016-04-10 18:00:00,55,9,16,0
2016-04-10 19:00:00,7,1,8,0
2016-04-10 20:00:00,0,0,0,0
2016-04-10 21:00:00,0,0,0,0
2016-04-10 22:00:00,0,0,0,0
2016-04-10 23:00:00,0,0,0,0
2016-04-10 24:00:00,0,0,0,0
2016-04-11 1:00:00,0,0,0,0
2016-04-11 2:00:00,0,0,0,0
2016-04-11 3:00:00,0,0,0,0
2016-04-11 4:00:00,0,0,0,0
2016-04-11 5:00:00,0,0,0,0
2016-04-11 6:00:00,0,0,0,0
2016-04-11 7:00:00,0,7,9,0
2016-04-11 8:00:00,0,58,73,72
2016-04-11 9:00:00,8,163,213,235
2016-04-11 10:00:00,18,306,419,450
2016-04-11 11:00:00,29,417,585,615
2016-04-11 12:00:00,36,488,697,720
2016-04-11 13:00:00,84,530,618,779
2016-04-11 14:00:00,124,537,624,781
2016-04-11 15:00:00,191,501,690,731
2016-04-11 16:00:00,158,418,612,619
2016-04-11 17:00:00,147,290,436,451
2016-04-11 18:00:00,67,123,216,224
2016-04-11 19:00:00,6,16,45,34
2016-04-11 20:00:00,0,0,0,0
2016-04-11 21:00:00,0,0,0,0
2016-04-11 22:00:00,0,0,0,0
2016-04-11 23:00:00,0,0,0,0
2016-04-11 24:00:00,0,0,0,0
2016-04-12 1:00:00,0,0,0,0
2016-04-12 2:00:00,0,0,0,0
2016-04-12 3:00:00,0,0,0,0
2016-04-12 4:00:00,0,0,0,0
2016-04-12 5:00:00,0,0,0,0
2016-04-12 6:00:00,0,0,0,0
2016-04-12 7:00:00,11,5,8,2
2016-04-12 8:00:00,51,63,82,85
2016-04-12 9:00:00,87,156,208,229
2016-04-12 10:00:00,150,223,320,326
2016-04-12 11:00:00,191,265,360,394
2016-04-12 12:00:00,231,425,608,626
2016-04-12 13:00:00,304,461,684,685
2016-04-12 14:00:00,318,424,635,630
2016-04-12 15:00:00,309,309,467,454
2016-04-12 16:00:00,239,287,440,435
2016-04-12 17:00:00,160,249,366,385
2016-04-12 18:00:00,62,114,199,188
2016-04-12 19:00:00,9,19,48,37
2016-04-12 20:00:00,0,0,0,0
2016-04-12 21:00:00,0,0,0,0
2016-04-12 22:00:00,0,0,0,0
2016-04-12 23:00:00,0,0,0,0
2016-04-12 24:00:00,0,0,0,0
2016-04-13 1:00:00,0,0,0,0
2016-04-13 2:00:00,0,0,0,0
2016-04-13 3:00:00,0,0,0,0
2016-04-13 4:00:00,0,0,0,0
2016-04-13 5:00:00,0,0,0,0
2016-04-13 6:00:00,0,0,0,0
2016-04-13 7:00:00,3,0,0,0
2016-04-13 8:00:00,24,0,2,0
2016-04-13 9:00:00,19,11,18,5
2016-04-13 10:00:00,1,49,57,61
2016-04-13 11:00:00,14,132,236,249
2016-04-13 12:00:00,29,172,247,267
2016-04-13 13:00:00,54,269,344,371
2016-04-13 14:00:00,45,477,702,722
2016-04-13 15:00:00,30,388,713,722
2016-04-13 16:00:00,16,403,617,626
2016-04-13 17:00:00,8,254,442,449
2016-04-13 18:00:00,1,124,221,220
2016-04-13 19:00:00,0,19,49,36
2016-04-13 20:00:00,0,0,0,0
2016-04-13 21:00:00,0,0,0,0
2016-04-13 22:00:00,0,0,0,0
2016-04-13 23:00:00,0,0,0,0
2016-04-13 24:00:00,0,0,0,0
2016-04-14 1:00:00,0,0,0,0
2016-04-14 2:00:00,0,0,0,0
2016-04-14 3:00:00,0,0,0,0
2016-04-14 4:00:00,0,0,0,0
2016-04-14 5:00:00,0,0,0,0
2016-04-14 6:00:00,0,0,0,0
2016-04-14 7:00:00,14,3,4,0
2016-04-14 8:00:00,77,24,26,18
2016-04-14 9:00:00,177,51,67,70
2016-04-14 10:00:00,264,84,117,125
2016-04-14 11:00:00,323,116,156,159
2016-04-14 12:00:00,359,148,222,239
2016-04-14 13:00:00,368,172,300,310
2016-04-14 14:00:00,350,388,447,489
2016-04-14 15:00:00,317,504,740,755
2016-04-14 16:00:00,257,432,649,659
2016-04-14 17:00:00,147,315,476,494
2016-04-14 18:00:00,49,140,238,256
2016-04-14 19:00:00,6,17,43,34
2016-04-14 20:00:00,0,0,0,0
2016-04-14 21:00:00,0,0,0,0
2016-04-14 22:00:00,0,0,0,0
2016-04-14 23:00:00,0,0,0,0
2016-04-14 24:00:00,0,0,0,0
2016-04-15 1:00:00,0,0,0,0
2016-04-15 2:00:00,0,0,0,0
2016-04-15 3:00:00,0,0,0,0
2016-04-15 4:00:00,0,0,0,0
2016-04-15 5:00:00,0,0,0,0
2016-04-15 6:00:00,0,0,0,0
2016-04-15 7:00:00,10,3,5,0
2016-04-15 8:00:00,70,37,50,67
2016-04-15 9:00:00,145,107,149,186
2016-04-15 10:00:00,286,292,390,451
2016-04-15 11:00:00,344,438,606,646
2016-04-15 12:00:00,382,498,708,734
2016-04-15 13:00:00,395,516,704,762
2016-04-15 14:00:00,385,512,708,760
2016-04-15 15:00:00,350,482,680,723
2016-04-15 16:00:00,279,410,620,630
2016-04-15 17:00:00,184,295,457,465
2016-04-15 18:00:00,78,132,232,237
2016-04-15 19:00:00,8,19,52,39
2016-04-15 20:00:00,0,0,0,0
2016-04-15 21:00:00,0,0,0,0
2016-04-15 22:00:00,0,0,0,0
2016-04-15 23:00:00,0,0,0,0
2016-04-15 24:00:00,0,0,0,0
2016-04-16 1:00:00,0,0,0,0
2016-04-16 2:00:00,0,0,0,0
2016-04-16 3:00:00,0,0,0,0
2016-04-16 4:00:00,0,0,0,0
2016-04-16 5:00:00,0,0,0,0
2016-04-16 6:00:00,0,0,0,0
2016-04-16 7:00:00,13,6,7,0
2016-04-16 8:00:00,52,68,77,74
2016-04-16 9:00:00,119,140,186,199
2016-04-16 10:00:00,158,201,283,289
2016-04-16 11:00:00,200,150,220,207
2016-04-16 12:00:00,296,105,155,143
2016-04-16 13:00:00,263,82,115,112
2016-04-16 14:00:00,266,74,107,102
2016-04-16 15:00:00,146,38,60,55
2016-04-16 16:00:00,59,26,41,32
2016-04-16 17:00:00,40,7,17,5
2016-04-16 18:00:00,15,0,2,0
2016-04-16 19:00:00,0,0,0,0
2016-04-16 20:00:00,0,0,0,0
2016-04-16 21:00:00,0,0,0,0
2016-04-16 22:00:00,0,0,0,0
2016-04-16 23:00:00,0,0,0,0
2016-04-16 24:00:00,0,0,0,0
2016-04-17 1:00:00,0,0,0,0
2016-04-17 2:00:00,0,0,0,0
2016-04-17 3:00:00,0,0,0,0
2016-04-17 4:00:00,0,0,0,0
2016-04-17 5:00:00,0,0,0,0
2016-04-17 6:00:00,0,0,0,0
2016-04-17 7:00:00,10,9,11,0
2016-04-17 8:00:00,77,66,76,69
2016-04-17 9:00:00,196,107,165,163
2016-04-17 10:00:00,284,305,372,436
2016-04-17 11:00:00,345,421,570,608
2016-04-17 12:00:00,386,517,684,765
2016-04-17 13:00:00,393,569,587,855
2016-04-17 14:00:00,385,564,588,852
2016-04-17 15:00:00,348,526,585,800
2016-04-17 16:00:00,284,443,656,679
2016-04-17 17:00:00,184,338,506,528
2016-04-17 18:00:00,78,155,269,280
2016-04-17 19:00:00,8,15,39,26
2016-04-17 20:00:00,0,0,0,0
2016-04-17 21:00:00,0,0,0,0
2016-04-17 22:00:00,0,0,0,0
2016-04-17 23:00:00,0,0,0,0
2016-04-17 24:00:00,0,0,0,0
2016-04-18 1:00:00,0,0,0,0
2016-04-18 2:00:00,0,0,0,0
2016-04-18 3:00:00,0,0,0,0
2016-04-18 4:00:00,0,0,0,0
2016-04-18 5:00:00,0,0,0,0
2016-04-18 6:00:00,0,0,0,0
2016-04-18 7:00:00,8,11,13,0
2016-04-18 8:00:00,34,67,75,65
2016-04-18 9:00:00,59,193,245,274
2016-04-18 10:00:00,93,331,437,476
2016-04-18 11:00:00,157,434,592,635
2016-04-18 12:00:00,231,499,698,738
2016-04-18 13:00:00,276,490,710,732
2016-04-18 14:00:00,307,517,659,781
2016-04-18 15:00:00,318,370,564,552
2016-04-18 16:00:00,284,329,489,529
2016-04-18 17:00:00,166,179,301,258
2016-04-18 18:00:00,68,0,3,0
2016-04-18 19:00:00,10,0,0,0
2016-04-18 20:00:00,0,0,0,0
2016-04-18 21:00:00,0,0,0,0
2016-04-18 22:00:00,0,0,0,0
2016-04-18 23:00:00,0,0,0,0
2016-04-18 24:00:00,0,0,0,0
2016-04-19 1:00:00,0,0,0,0
2016-04-19 2:00:00,0,0,0,0
2016-04-19 3:00:00,0,0,0,0
2016-04-19 4:00:00,0,0,0,0
2016-04-19 5:00:00,0,0,0,0
2016-04-19 6:00:00,0,0,0,0
2016-04-19 7:00:00,14,23,16,6
2016-04-19 8:00:00,82,108,87,78
2016-04-19 9:00:00,193,220,178,181
2016-04-19 10:00:00,280,353,459,497
2016-04-19 11:00:00,332,451,617,649
2016-04-19 12:00:00,381,451,638,655
2016-04-19 13:00:00,389,553,655,804
2016-04-19 14:00:00,377,546,634,796
2016-04-19 15:00:00,344,508,674,751
2016-04-19 16:00:00,275,443,655,660
2016-04-19 17:00:00,178,325,494,505
2016-04-19 18:00:00,77,138,236,234
2016-04-19 19:00:00,8,21,49,31
2016-04-19 20:00:00,0,0,0,0
2016-04-19 21:00:00,0,0,0,0
2016-04-19 22:00:00,0,0,0,0
2016-04-19 23:00:00,0,0,0,0
2016-04-19 24:00:00,0,0,0,0
2016-04-20 1:00:00,0,0,0,0
2016-04-20 2:00:00,0,0,0,0
2016-04-20 3:00:00,0,0,0,0
2016-04-20 4:00:00,0,0,0,0
2016-04-20 5:00:00,0,0,0,0
2016-04-20 6:00:00,0,0,0,0
2016-04-20 7:00:00,18,12,15,10
2016-04-20 8:00:00,83,58,75,79
2016-04-20 9:00:00,149,164,212,236
2016-04-20 10:00:00,225,284,399,403
2016-04-20 11:00:00,332,262,355,377
2016-04-20 12:00:00,381,312,444,451
2016-04-20 13:00:00,369,152,248,212
2016-04-20 14:00:00,344,81,115,117
2016-04-20 15:00:00,324,60,90,85
2016-04-20 16:00:00,179,94,133,135
2016-04-20 17:00:00,83,65,95,92
2016-04-20 18:00:00,55,17,33,12
2016-04-20 19:00:00,3,5,12,0
2016-04-20 20:00:00,0,0,0,0
2016-04-20 21:00:00,0,0,0,0
2016-04-20 22:00:00,0,0,0,0
2016-04-20 23:00:00,0,0,0,0
2016-04-20 24:00:00,0,0,0,0
2016-04-21 1:00:00,0,0,0,0
2016-04-21 2:00:00,0,0,0,0
2016-04-21 3:00:00,0,0,0,0
2016-04-21 4:00:00,0,0,0,0
2016-04-21 5:00:00,0,0,0,0
2016-04-21 6:00:00,0,0,0,0
2016-04-21 7:00:00,0,0,2,0
2016-04-21 8:00:00,0,12,18,0
2016-04-21 9:00:00,4,34,45,40
2016-04-21 10:00:00,12,79,102,106
2016-04-21 11:00:00,12,132,185,177
2016-04-21 12:00:00,19,203,252,273
2016-04-21 13:00:00,33,415,543,455
